Season,Lg,Tm,year,W,L,Age,Wt.,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oFT,oFTA,oFT%,oORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oPTS,Playoffs
1997-98,NBA,IND,14,1.11378945,-1.11378945,0.932594658,-1.500767813,-0.224321056,-1.321418708,1.039206455,0.387783929,-0.064644039,1.742488398,-0.500686266,-0.898758006,0.703284846,0.285488478,-0.116494657,1.013747903,-1.799816904,0.066838193,-1.297408466,0.486545375,-0.462631534,-0.565743157,-1.281476757,0.197484763,0.110397004,-0.945832443,-0.36680119,-1.043710511,-2.123270162,-1.911428172,-1.521813698,-0.446639784,0.404778666,-1.063294256,-0.393539899,-0.275046185,-0.70715649,0.52200111,-0.628052357,-0.187578198,-1.446570211,-0.669065979,-0.764498171,-0.250362211,0.068792267,-1.260659095,3
1997-98,NBA,LAC,14,-1.572408635,1.572408635,-0.910352197,0.742647981,-0.152039827,0.65532801,-0.726855206,1.55921455,1.594906194,0.534848946,-1.369398336,-0.801322559,-0.511321217,-0.729377012,-0.518678597,-0.539533337,-0.269180829,-0.450043814,-0.663605556,-1.649799996,-0.746074799,0.508495337,0.61153582,-0.075232293,0.084368442,1.787143541,1.303208319,1.341354078,-0.554484565,-1.279473907,0.880670889,2.132894235,1.872101326,1.072274793,0.476483282,0.522587754,-0.220811714,1.192673419,1.021952794,1.225904773,0.14579307,0.707027168,-0.096713624,-0.904461682,-0.756714935,1.719220006,0
1997-98,NBA,LAL,14,1.310340529,-1.310340529,-0.864278525,1.415672719,1.799553344,-0.003587563,1.722843227,1.324928426,1.410511724,0.270677816,0.492127528,-1.093628901,2.322759597,1.781079727,2.89988489,-2.206469303,0.11347819,1.035991956,1.007329389,1.231782132,0.576660435,1.680391877,-0.185522107,0.197484763,2.583110386,0.246738896,1.157990101,-0.646199746,0.426006433,0.345551346,0.515075408,0.157080944,1.065073863,-0.802859006,0.527661116,0.602351148,-0.38292664,0.61781144,0.006565009,0.283582792,0.255611228,-0.531456664,0.170400195,0.076687525,2.614106141,0.4961353,3
1997-98,NBA,VAN,14,-1.441374582,1.441374582,-0.541762826,1.191331139,0.570772458,0.135131505,0.412539414,-0.315074443,-0.525630215,0.685803877,0.740330977,0.514055982,0.095981815,-0.034995361,-0.036057869,0.066625195,0.11347819,-0.19160281,-0.087421092,0.933687429,-0.840555887,-0.761059247,1.607858228,-0.211590821,0.266568375,1.737453069,1.157990101,1.398141331,1.602595631,0.706668069,2.081913182,1.474289804,0.844975464,1.176448892,0.271771945,0.363060966,-0.38292664,0.905242429,0.133488482,0.497746879,1.957792666,2.49594826,2.040196926,-0.839051735,-0.068792267,1.852647428,0
1997-98,NBA,MIA,14,0.917238371,-0.917238371,0.195415916,0.069623243,-0.802570885,-0.870581737,-0.043218434,1.793500674,1.871497899,0.421632747,-2.114008681,-2.116701099,0.500850503,-0.302065227,-0.357805021,0.066625195,-0.422244436,0.648330451,0.258289586,-0.308373833,-0.273669358,0.117863158,-0.48441883,1.220173721,-0.149888615,-1.343356222,-0.802455844,-1.270859519,-1.338877363,-1.369753088,-0.738394811,-1.105244215,-0.255516531,-1.323729506,0.271771945,0.203534178,0.589762913,-0.148671198,-0.818437567,-0.615906371,-1.172024818,-0.806675294,-0.764498171,-0.446592052,0.137584534,-1.238421192,1
1997-98,NBA,MIL,14,-0.327585132,0.327585132,-0.034952441,0.293964822,-0.224321056,-0.593143602,0.298599952,-1.09602819,-1.263208096,0.383894015,0.616229253,0.611491429,-0.106452529,0.499144371,0.044378918,1.127402628,-0.345712632,-0.773095068,-0.951697788,-0.954245689,0.482179347,-0.663401202,1.408593747,0.67473961,-0.280031425,-0.200475356,-0.947674063,0.603119801,-1.338877363,-1.279473907,-0.947306514,0.157080944,-0.47561493,0.707665443,1.19297296,1.160694905,0.50870545,-0.819343506,-0.564590621,-0.744404823,-0.403297716,1.257464427,-0.230270533,0.599967101,-0.275169067,0.184804648,0
1997-98,NBA,MIN,14,0.262068106,-0.262068106,-0.587836497,0.069623243,1.871834573,1.314243582,0.583448607,-0.549360567,-0.648559862,0.119722884,2.043399082,1.415333871,0.349024745,0.552558344,0.486781252,0.218164829,-0.039585417,0.712940702,0.604000264,1.579559285,-0.557112623,0.117863158,-1.580373479,0.402022554,1.437853661,0.793334092,1.448426537,-0.135114477,1.79869383,1.790018238,0.671759185,0.376615754,0.734926265,-0.125727357,0.374127614,0.323179269,0.427647987,0.52200111,0.577720638,0.626245331,0.694883857,-1.357112553,-0.096713624,-0.315772158,0.206376801,1.074320797,1
1997-98,NBA,NYK,14,0.131034053,-0.131034053,1.162963015,-0.379059916,-0.730289656,-0.523784068,-0.214127627,0.23159318,0.365609725,-0.33314191,-0.748889714,-0.655169387,-0.005235357,-1.210102771,-1.685012022,1.316827169,-0.881435259,0.777550953,0.027815801,-0.109644031,-0.651593711,-1.639981651,-0.285154348,0.879277401,-1.034859721,-1.939641891,-1.782678817,-1.270859519,-0.750582765,-0.015565377,-1.469585772,-1.928499753,-1.83288839,-1.011207206,0.885905955,0.721996239,1.076107689,-2.543929441,0.006565009,-1.087067361,-1.50147929,-0.531456664,-1.699396536,-0.315772158,-1.10067627,-1.438562325,2
1997-98,NBA,SEA,14,1.310340529,-1.310340529,1.577626057,-1.276426234,0.932178601,-0.315705466,1.267085379,2.496359046,1.963695135,1.968920795,-1.183245749,-1.800035895,1.310587878,-0.462307146,-0.237149839,-0.615303154,-1.264094278,-0.90231557,-1.758356037,1.08273478,1.33250914,-0.468085112,-1.480741238,-0.211590821,1.307710852,-0.299856301,-0.185278417,-0.248688981,1.406497431,2.692810045,-1.103990292,-0.721058297,-1.282642392,0.290969043,-0.854140406,-0.753626548,-1.031386341,0.8094321,-0.183820201,0.240749975,0.14579307,-0.806675294,-0.230270533,0.992426784,-0.137584534,-0.482332464,2
1997-98,NBA,ORL,14,0,0,1.439405043,-2.173792551,-1.52538317,-0.350385233,-1.239582786,-0.627455942,-0.494897803,-0.786006704,-0.810940576,0.173031916,-1.21984142,-0.248651254,-0.076276263,-0.425878613,1.031859836,-1.031536072,-0.202657985,-0.656150986,-0.462631534,0.313179247,-0.185522107,-1.847893153,-1.425288149,-0.101094411,-0.330496635,0.205609036,-1.142779164,-0.828078003,-1.103990292,0.211964646,0.001264935,0.290969043,-1.775341421,-1.870314063,-0.058696789,0.234570121,-0.501128884,-0.273243833,-0.458206795,0.982245798,-0.497384352,-0.05413237,0.275169067,-0.971566347,0
1997-98,NBA,PHI,14,-0.655170265,0.655170265,-1.048573211,-0.154718337,-0.947133342,-0.523784068,-0.442006551,-1.09602819,-0.863686744,-1.65399756,0.057771493,0.319185087,-0.410104045,0.926456156,0.96940198,-0.009144621,0.496137209,-0.320823312,0.085434247,-0.457421184,0.482179347,0.899127517,1.010064783,0.33384329,-0.592374168,-0.250165829,-0.439410299,0.03524728,0.622104633,0.79694725,-0.059431776,-0.391756082,-0.769079461,0.186794943,0.374127614,0.522587754,-0.545041565,0.52200111,0.006565009,0.240749975,0.804702014,1.257464427,1.505969289,0.40373726,0.550338135,0.029139322,0
1997-98,NBA,PHO,14,0.982755397,-0.982755397,0.241489587,-0.827743075,1.727272116,0.724687544,0.982236724,0.700165428,0.64220143,0.45937148,0.926483563,0.026878745,1.057544948,-0.836204958,-1.001299325,0.445474278,-0.728371651,0.906771455,0.258289586,1.927336438,0.765622611,0.117863158,-0.384786589,-0.620666404,1.047425233,-0.150784884,0.359289901,-0.47583799,0.818202832,0.526109708,0.828442963,-0.391756082,0.147997201,-0.646597856,-0.547073401,-0.514336367,-0.38292664,-0.244481527,0.070026745,-0.059079746,-0.018934166,0.569417853,-1.565839627,0.730786996,-0.550338135,-0.259953427,1
1997-98,NBA,POR,14,0.327585132,-0.327585132,-0.726057511,2.088697457,-0.51344597,-0.593143602,0.013751297,-0.315074443,0.027553196,-1.314348964,-0.190431955,-0.435939631,0.399633331,0.338902451,0.325907676,-0.009144621,0.11347819,1.488263712,1.410658514,-0.258691382,-1.218480239,0.606153382,1.408593747,0.197484763,-0.332088549,-0.796761026,-0.076364754,-1.100497763,0.229908233,0.526109708,-0.111659702,-0.99547681,-0.255516531,-1.115381306,0.220594111,0.482706057,-1.193501267,-0.723533176,-1.072284513,-1.001401727,-0.293479559,1.395073742,0.437514014,-0.904461682,-0.137584534,-0.593521983,1
1997-98,NBA,SAC,14,-0.917238371,0.917238371,-0.495689154,0.518306401,0.137085087,0.620648243,-0.498976282,-0.705551316,-0.894419156,0.270677816,0.678280115,1.14738639,-0.814972732,-0.943032905,-0.277368233,-1.903390036,0.190009994,-0.256213061,-0.087421092,0.188450672,-1.029518063,0.020205113,0.013742375,-0.211590821,-0.644431292,0.892715037,1.049076437,0.375970792,-0.358386365,-0.828078003,0.567303334,1.090103887,1.395221461,0.134707893,-0.188828562,-0.275046185,0.427647987,1.001052759,1.529646687,1.482901677,0.090883992,0.156589909,0.838184742,-0.119542317,-0.550338135,0.696276434,0
1997-98,NBA,SAS,14,0.982755397,-0.982755397,0.471857944,0.069623243,-0.441164742,-1.460137776,0.982236724,-0.549360567,-0.679292274,0.232939083,0.119822356,-0.509016216,0.855110604,-0.622549066,0.044378918,-1.865505128,-0.804903455,2.392807225,1.525895407,0.188450672,-1.974328944,1.778049922,0.61153582,-0.893383459,-0.800602663,-1.243975277,0.540812674,-2.236242805,-0.554484565,-0.196123738,-0.895078589,-1.21501162,0.588193999,-2.313383455,-0.854140406,-0.953035033,0.265533062,-0.627722846,-0.75497583,-0.78723764,-1.666206526,0.707027168,-0.630941261,-1.820200941,0.068792267,-1.571989748,2
1997-98,NBA,TOR,14,-1.637925662,1.637925662,-1.325015239,-0.154718337,0.209366316,1.175524514,-0.8977644,0.075402431,0.150482843,-0.031232047,0.057771493,0.684568015,-0.916189904,-0.729377012,-0.478460203,-0.728957879,1.108391639,-1.483807828,-0.490750217,-0.358056283,0.954584787,2.949946461,1.209329265,0.129305499,-0.175917177,1.985905431,1.266903765,1.625290339,0.818202832,-0.105844557,1.97745733,1.968243127,1.321855329,1.332710042,0.067060609,0.642232845,-2.976765446,2.342397375,1.339261477,1.91122985,2.781428846,0.844636483,1.639526198,0.796196943,-0.756714935,1.919361139,0
1997-98,NBA,UTA,14,1.375857556,-1.375857556,0.932594658,0.96698956,0.426210001,-1.806935446,2.235570806,-1.09602819,-1.386137743,1.063191206,1.236737874,-0.143633288,1.66484798,2.956187136,2.377045769,1.354712078,-1.034498866,0.519109949,-0.260276431,1.579559285,-0.462631534,-0.077452932,-0.085889866,1.015635929,1.4118251,-0.846451498,-0.657237626,-0.646199746,1.014301032,0.887226431,0.61953126,-1.21501162,-1.025860927,-0.698684906,0.885905955,0.642232845,1.643509928,-1.010964165,-2.531904455,-2.157887794,-0.787661267,-0.669065979,0.170400195,-0.904461682,2.476521607,-0.259953427,4
1997-98,NBA,WAS,14,0.065517026,-0.065517026,-0.449615483,0.293964822,1.221303516,1.175524514,0.070721028,-0.393169818,-0.371968156,-0.182186978,1.360839598,1.098668667,-0.055843943,-0.622549066,0.004160524,-1.751850403,0.496137209,0.002227942,0.373526479,0.585910276,0.009773906,-0.468085112,-1.381108997,-0.007053029,0.422739747,0.197048423,0.03254891,0.262396288,-0.358386365,-0.737798822,0.567303334,0.266848349,0.294729467,0.082620843,0.220594111,0.083889088,0.832935301,-0.531912517,1.021952794,0.454914062,-0.568024952,-0.944284609,-0.764498171,0.469147207,0.756714935,0.229280455,0
1996-97,NBA,ATL,13,0.974851262,-0.974851262,0.664734276,0.509289153,-1.133248603,-0.761154564,-0.539483108,1.608046434,1.802643028,-0.028118358,-1.721780864,-1.861314868,0.0283179,-0.297592213,-0.718151629,1.141890839,-0.117368722,0.208250303,0.010610318,-1.551359066,0.341661371,0.333808524,-0.607284858,-1.85305151,-0.527759469,-0.759099583,-0.179146502,-1.157767473,-0.243823679,0.208852297,-0.922745543,-0.718705265,-0.273589868,-1.057634127,-1.967914585,-2.018177105,-0.116360311,0.034968399,-0.977424446,-0.608583633,-0.890117738,-0.920632958,-1.1530874,-0.146000115,-0.684501786,-1.433253836,2
1996-97,NBA,BOS,13,-1.689742188,1.689742188,-0.936763988,-0.459195127,0.852697776,1.80774209,-0.897765773,-0.283606073,-0.190685487,-0.390532545,0.77480139,1.43825234,-1.066641705,0.810335547,0.676473182,0.546465037,0.50779936,-1.28292473,-0.553504814,-0.07379058,1.900251444,-1.260618073,0.676869573,0.867884886,0.927472375,2.007895571,0.711467531,2.854741168,-0.075469234,-0.199465679,0.354902132,2.085399813,0.804250974,2.896693791,0.586625963,0.88568499,-1.854712889,-0.415735454,2.668035244,1.635788374,2.011982109,0.697449211,2.407015141,1.786914441,0.149555007,2.105359523,0
1996-97,NBA,NJN,13,-0.974851262,0.974851262,-0.521560734,-0.943437267,0.276132698,2.283463693,-1.972613769,-0.11911455,-0.029933187,-0.299928999,0.266238338,1.693852617,-2.271097271,-0.239280225,-0.253276692,0.08844519,3.147397929,0.431926558,2.626053207,-0.532346317,0.119005646,1.131021822,0.034792357,0.391721016,0.074405432,0.705780205,0.652093262,0.553449447,0.429594102,0.140799301,0.851765116,0.620568802,0.59467081,0.412564715,0.64097789,0.517589795,0.701687961,0.372996289,1.180092513,0.972678463,0.739131299,0.003985424,1.771282545,-0.330087215,-0.350879069,0.938573496,0
1996-97,NBA,CHH,13,0.844871094,-0.844871094,0.842678527,0.025047013,0.212069912,-0.63429547,0.95336133,0.950080345,0.034367732,3.097704011,-0.381023728,-0.467131541,0.137813861,0.052279711,-0.532201654,1.783118625,-1.089852406,-0.313660959,-1.01505356,1.30187663,-0.994272977,-0.691180003,-0.882460807,-0.900723772,0.500938904,0.502324679,0.533344724,0.317419527,-0.243823679,-0.131412683,-0.212941279,0.536864173,0.59467081,0.311171691,-1.206987613,-1.11838885,-0.832152549,0.485672252,-0.6798359,-0.25152445,-0.177321284,-1.960828637,-1.02594088,-1.618696919,-0.350879069,0.020446787,1
1996-97,NBA,CHI,13,1.819722356,-1.819722356,1.791714535,-0.701316197,2.518330223,1.617453449,1.072788885,0.292114255,0.098668652,0.606106471,1.653228479,1.112942897,1.013781545,-1.113960036,-1.322489047,0.409059083,1.688672404,1.177514074,2.061938074,2.066136192,0.564317096,-1.032842845,-1.983164605,-1.648981281,1.55472748,-0.311497425,0.533344724,-1.098759993,-0.580532569,0.276905293,-1.774510659,-0.174625175,0.444970693,-0.85484808,-1.533099172,-1.527383512,-0.116360311,0.711024179,-1.126218719,-0.455558269,-1.195601932,-0.689478362,-1.788819996,0.130130536,-0.851313145,-0.878552283,5
1996-97,NBA,CLE,13,0.064990084,-0.064990084,-0.580875485,0.993531293,-1.966064826,-2.061460278,-0.121486665,-0.11911455,-0.351437787,0.742011791,-1.351916827,-1.233932371,-0.354917962,-1.813703884,-1.74087649,-0.690188551,-1.089852406,-1.581159737,-1.886867856,-0.583296955,-0.214977941,-1.260618073,-1.06591144,0.595791246,-2.359344376,-2.346052686,-3.118172809,-0.803722593,-0.748887015,-1.220260621,0.922745543,-2.22538859,-2.608911692,-1.006937615,0.369218257,0.313092464,0.394919859,-2.669254719,-1.275012992,-2.087828819,-0.991945803,-1.729674042,-0.771647842,0.498304737,-0.684501786,-2.160104148,0
1996-97,NBA,DAL,13,-1.104831431,1.104831431,-0.343616483,1.477773434,-1.133248603,-0.190288641,-1.136620883,-0.694834879,-0.254986407,-1.477775108,-0.427256733,0.020832624,-0.902397764,-1.113960036,-0.904101603,-0.965000459,0.021557518,-0.611895965,-0.399655233,-0.889000779,-0.214977941,-0.691180003,0.401693623,-0.152466263,-1.581548046,0.054722521,-0.119772233,0.199404567,0.934657438,0.549117278,0.922745543,-0.174625175,-0.363409938,0.159082156,-0.337356788,-0.504896858,1.315224165,0.823700142,0.882503967,0.972678463,-0.075493219,0.23514002,0.499817351,0.038086986,-0.934718824,0.020446787,0
1996-97,NBA,DEN,13,-1.299801683,1.299801683,0.546104775,-0.217074057,-0.172306807,0.697725017,-0.957479551,1.443554912,1.320386129,0.560804697,-0.935819784,-0.420658763,-1.011893725,-0.122656251,-0.48571416,1.050286869,-0.395221203,1.102955322,0.472159064,0.486666431,-2.330207326,1.131021822,0.860320206,-0.220489673,0.224946657,1.682366729,2.017701445,0.730471888,-0.243823679,-1.220260621,2.34235407,1.792433611,2.570712354,0.108385644,-0.500412568,-0.668494723,1.212968131,0.598348216,1.180092513,1.074695372,0.229990975,0.697449211,0.75411039,-2.539132421,-0.934718824,1.378509211,0
1996-97,NBA,DET,13,0.844871094,-0.844871094,0.308845773,-0.701316197,-1.00512303,-1.585738676,0.535364888,0.867834584,0.484474171,1.285633073,-1.213217813,-1.512769036,0.411553762,-0.3559042,-0.48571416,0.317455113,-1.506631127,-0.313660959,-1.374035917,-1.551359066,-0.548961528,-1.602280916,-2.716967137,-1.376887641,-0.678300694,-0.921864003,-0.980699131,-0.626700153,0.597948547,0.413011286,0.638823837,-1.13722841,-1.201730593,-0.652062032,-2.022266511,-2.059076571,-0.116360311,-0.97911527,-0.605438764,-0.863625906,-0.075493219,-2.538715126,-1.915966516,-0.974392067,-0.26747339,-1.528892035,1
1996-97,NBA,GSW,13,-0.714890926,0.714890926,-0.580875485,-1.185558337,0.276132698,0.253718188,0.057654667,-0.11911455,-0.062083647,-0.299928999,0.312471343,0.229960123,0.137813861,1.160207471,0.583498195,1.82892061,0.368873119,-0.686454717,-0.143239263,0.079061332,-0.771617253,-0.577292389,1.410672104,-0.220489673,0.676570333,1.194073467,0.830216068,1.202531728,1.776429664,1.501859224,0.922745543,0.787978061,0.175510483,1.325101927,0.260514404,0.108595134,1.212968131,0.711024179,-0.531041627,-0.047490631,2.164724207,2.084376783,-0.135915245,0.038086986,0.733394763,1.435892131,0
1996-97,NBA,HOU,13,1.039841346,-1.039841346,1.851029285,1.719894504,0.59644663,-0.063429547,0.774219998,1.772537956,1.802643028,0.243692283,-0.519722742,-1.373350704,1.561261347,-0.239280225,-0.48571416,0.775474961,-0.950926165,2.146777845,0.779858227,1.250925993,0.230333509,-0.805067617,0.860320206,-1.717004691,0.927472375,0.380251363,1.24583595,-0.685707633,0.429594102,1.433806227,-1.774510659,0.243897971,0.624610834,-0.29718645,-1.533099172,-1.445584579,-0.934408583,-0.190383527,-0.010261671,-0.047490631,0.179076943,0.813026508,-0.517354803,-1.250522718,-0.767907466,-0.151701971,3
1996-97,NBA,IND,13,-0.129980168,0.129980168,0.130901521,-0.701316197,-0.812934671,-0.951443205,0.057654667,-0.694834879,-0.962296525,0.968520658,-0.242324714,-0.002403765,-0.464413922,1.101895484,1.466760575,-0.735990535,-0.117368722,0.506485309,0.318309482,-0.379494405,-1.216928702,-0.121741933,0.585144256,1.344048755,-0.377218244,-0.799790688,-0.535392115,-0.862730073,0.092885212,0.549117278,-0.922745543,-0.844262208,-0.752630242,-0.601365521,0.695329816,0.517589795,1.519736233,-0.528411417,-0.605438764,-0.659592087,-0.431891446,0.350717317,0.245524313,0.038086986,1.400640197,-0.476871847,0
1996-97,NBA,LAC,13,-0.324950421,0.324950421,-1.29265249,-0.217074057,0.276132698,0.761154564,-0.539483108,-0.201360312,-0.158535027,-0.254627225,0.312471343,0.648215121,-0.628657863,-0.122656251,-0.020839223,-0.323772673,0.43833624,-0.83557222,-0.194522457,-0.889000779,0.786972821,0.561583752,0.309968307,1.276025345,0.074405432,0.095413627,-0.208833636,0.435434487,-0.243823679,-0.267518676,-0.212941279,0.160193342,-0.093949728,0.463261227,1.293201009,1.171981253,1.110712097,0.147644363,1.105695377,0.819653099,-0.94103177,0.928603806,0.245524313,0.958522489,0.483177725,0.498637782,1
1996-97,NBA,LAL,13,0.974851262,-0.974851262,-0.699504986,0.751410223,0.468321058,0.53915115,-0.061772888,0.538851539,0.484474171,0.33429583,0.035073314,0.044069013,-0.02643008,0.577087598,1.420273082,-2.110050078,0.43833624,0.730161564,0.882424615,0.231913244,0.898300683,2.383785577,-0.699010174,0.051603967,0.77693115,-0.18942411,0.414596186,-0.803722593,-0.412178124,0.004693309,-0.922745543,-0.090920546,0.41503067,-0.702758544,-0.065597155,0.231293532,-2.059224957,0.936376106,0.361724011,0.666627735,0.433647105,-0.689478362,-0.263061764,0.682391838,1.233828839,-0.22821253,2
1996-97,NBA,VAN,13,-1.754732272,1.754732272,-1.589226243,0.751410223,-1.069185816,-0.190288641,-1.076907106,-0.530343356,-0.415738706,-0.481136092,-0.473489737,0.160250957,-1.230885646,-2.163575808,-1.973313958,-1.331416337,-0.117368722,-1.581159737,-1.168903141,0.333814519,-0.214977941,0.903246594,0.21824299,-0.492583312,-1.932810905,0.665089099,0.206786245,1.025509288,0.092885212,-0.063359687,0.354902132,0.662421117,0.23539053,1.020922856,-0.446060641,-0.300399528,-1.138920651,2.288487665,0.882503967,1.635788374,1.044615494,0.697449211,0.881256909,-0.330087215,-2.269209694,0.479510142,0
1996-97,NBA,MIA,13,1.299801683,-1.299801683,-0.284301732,0.025047013,-1.069185816,-1.046587526,-0.121486665,1.854783718,1.899094408,0.19839051,-1.814246874,-2.140151534,0.575797703,-0.58915215,-0.299764185,-0.87339649,-0.673073684,0.655602812,-0.040672875,-0.430445042,-0.326305803,0.561583752,0.21824299,0.867884886,-0.527759469,-1.328775056,-1.010386266,-1.334789913,-1.759013686,-2.036896575,0.141960853,-0.927966838,-0.123889751,-1.665992268,0.043106698,0.1494946,-0.729896515,-0.528411417,-0.084658808,-0.302532905,-1.857484354,-0.342746469,-0.135915245,0.406261187,0.149555007,-1.452381476,3
